Start date,Start date,End date,End date
2015-08-20,2015.633,2016-08-15,2016.620
2015-08-20,2015.633,2016-09-15,2016.705
2015-08-20,2015.633,2016-10-15,2016.787
2015-08-20,2015.633,2016-11-15,2016.872
2015-08-20,2015.633,2016-12-15,2016.954
2015-08-20,2015.633,2017-01-15,2017.038
2015-08-20,2015.633,2017-02-15,2017.123
2015-08-20,2015.633,2017-03-15,2017.200
2015-08-20,2015.633,2017-04-15,2017.285
2015-08-20,2015.633,2017-05-15,2017.367
2015-08-20,2015.633,2017-06-15,2017.452
2015-08-20,2015.633,2017-07-15,2017.534
2015-08-20,2015.633,2017-08-15,2017.619
2015-08-20,2015.633,2017-09-15,2017.704
2015-08-20,2015.633,2017-10-15,2017.786
2015-08-20,2015.633,2017-11-15,2017.871
